Num,Name,Type1,Type2
578,Reuniclus,Psychic,-
579,Ducklett,Water,Flying
580,Swanna,Water,Flying
581,Vanillite,Ice,-
582,Vanillish,Ice,-
583,Vanilluxe,Ice,-
584,Deerling,Normal,Grass
585,Sawsbuck,Normal,Grass
586,Emolga,Electric,Flying
587,Karrablast,Bug,-
588,Escavalier,Bug,Steel
589,Foongus,Grass,Poison
590,Amoonguss,Grass,Poison
591,Frillish,Water,Ghost
592,Jellicent,Water,Ghost
593,Alomomola,Water,-
594,Joltik,Bug,Electric
595,Galvantula,Bug,Electric
596,Ferroseed,Grass,Steel
597,Ferrothorn,Grass,Steel
598,Klink,Steel,-
599,Klang,Steel,-
600,Klinklang,Steel,-
601,Tynamo,Electric,-
602,Eelektrik,Electric,-
603,Eelektross,Electric,-
604,Elgyem,Psychic,-
605,Beheeyem,Psychic,-
606,Litwick,Ghost,Fire
607,Lampent,Ghost,Fire
608,Chandelure,Ghost,Fire
609,Axew,Dragon,-
610,Fraxure,Dragon,-
611,Haxorus,Dragon,-
612,Cubchoo,Ice,-
613,Beartic,Ice,-
614,Cryogonal,Ice,-
615,Shelmet,Bug,-
616,Accelgor,Bug,-
617,Stunfisk,Ground,Electric
618,Mienfoo,Fighting,-
619,Mienshao,Fighting,-
620,Druddigon,Dragon,-
621,Golett,Ground,Ghost
622,Golurk,Ground,Ghost
623,Pawniard,Dark,Steel
624,Bisharp,Dark,Steel
625,Bouffalant,Normal,-
626,Rufflet,Normal,Flying
627,Braviary,Normal,Flying
628,Vullaby,Dark,Flying
629,Mandibuzz,Dark,Flying
630,Heatmor,Fire,-
631,Durant,Bug,Steel
632,Deino,Dark,Dragon
633,Zweilous,Dark,Dragon
634,Hydreigon,Dark,Dragon
635,Larvesta,Bug,Fire
636,Volcarona,Bug,Fire
637,Cobalion,Steel,Fighting
638,Terrakion,Rock,Fighting
639,Virizion,Grass,Fighting
640,Tornadus,Flying,-
641,Thundurus,Electric,Flying
642,Reshiram,Dragon,Fire
643,Zekrom,Dragon,Electric
644,Landorus,Ground,Flying
645,Kyurem,Dragon,Ice
646,Keldeo,Water,Fighting
647,Meloetta,Normal,Psychic
648,Genesect,Bug,Steel
649,Chespin,Grass,-
650,Quilladin,Grass,-
651,Chesnaught,Grass,Fighting
652,Fennekin,Fire,-
653,Braixen,Fire,-
654,Delphox,Fire,Psychic
655,Froakie,Water,-
656,Frogadier,Water,-
657,Greninja,Water,Dark
658,Bunnelby,Normal,-
659,Diggersby,Normal,Ground
660,Fletchling,Normal,Flying
661,Fletchinder,Fire,Flying
662,Talonflame,Fire,Flying
663,Scatterbug,Bug,-
664,Spewpa,Bug,-
665,Vivillon,Bug,Flying
666,Litleo,Fire,Normal
667,Pyroar,Fire,Normal
668,Flabébé,Fairy,-
669,Floette,Fairy,-
670,Florges,Fairy,-
671,Skiddo,Grass,-
672,Gogoat,Grass,-
673,Pancham,Fighting,-
674,Pangoro,Fighting,Dark
675,Furfrou,Normal,-
676,Espurr,Psychic,-
677,Meowstic,Psychic,-
678,Honedge,Steel,Ghost
679,Doublade,Steel,Ghost
680,Aegislash,Steel,Ghost
681,Spritzee,Fairy,-
682,Aromatisse,Fairy,-
683,Swirlix,Fairy,-
684,Slurpuff,Fairy,-
685,Inkay,Dark,Psychic
686,Malamar,Dark,Psychic
687,Binacle,Rock,Water
688,Barbaracle,Rock,Water
689,Skrelp,Poison,Water
690,Dragalge,Poison,Dragon
691,Clauncher,Water,-
692,Clawitzer,Water,-
693,Helioptile,Electric,Normal
694,Heliolisk,Electric,Normal
695,Tyrunt,Rock,Dragon
696,Tyrantrum,Rock,Dragon
697,Amaura,Rock,Ice
698,Aurorus,Rock,Ice
699,Sylveon,Fairy,-
700,Hawlucha,Fighting,Flying
701,Dedenne,Electric,Fairy
702,Carbink,Rock,Fairy
703,Goomy,Dragon,-
704,Sliggoo,Dragon,-
705,Goodra,Dragon,-
706,Klefki,Steel,Fairy
707,Phantump,Ghost,Grass
708,Treve-t,Ghost,Grass
709,Pumpkaboo,Ghost,Grass
710,Gourgeist,Ghost,Grass
711,Bergmite,Ice,-
712,Avalugg,Ice,-
713,Noibat,Flying,Dragon
714,Noivern,Flying,Dragon
715,Xerneas,Fairy,-
716,Yveltal,Dark,Flying
717,Zygarde,Dragon,Ground
718,Diancie,Rock,Fairy
719,Hoopa,Psychic,Ghost
720,Hoopa,Psychic,Dark
721,Volcanion,Fire,Water
722,Rowlet,Grass,Flying
723,Dartrix,Grass,Flying
724,Decidueye,Grass,Ghost
725,Litten,Fire,-
726,Torracat,Fire,-
727,Incineroar,Fire,Dark
728,Popplio,Water,-
729,Brionne,Water,-
730,Primarina,Water,Fairy
731,Pikipek,Normal,Flying
732,Trumbeak,Normal,Flying
733,Toucannon,Normal,Flying
734,Yungoos,Normal,-
735,Gumshoos,Normal,-
736,Grubbin,Bug,-
737,Charjabug,Bug,Electric
738,Vikavolt,Bug,Electric
739,Crabrawler,Fighting,-
740,Crabominable,Fighting,Ice
741,Oricorio,Fire,Flying
742,Oricorio,Electric,Flying
743,Oricorio,Psychic,Flying
744,Oricorio,Ghost,Flying
745,Cutiefly,Bug,Fairy
746,Ribombee,Bug,Fairy
747,Rockruff,Rock,-
748,Lycanroc,Rock,-
749,Wishiwashi,Water,-
750,Mareanie,Poison,Water
751,Toxapex,Poison,Water
752,Mudbray,Ground,-
753,Mudsdale,Ground,-
754,Dewpider,Water,Bug
755,Araquanid,Water,Bug
756,Fomantis,Grass,-
757,Lurantis,Grass,-
758,Morelull,Grass,Fairy
759,Shiinotic,Grass,Fairy
760,Salandit,Poison,Fire
761,Salazzle,Poison,Fire
762,Stufful,Normal,Fighting
763,Bewear,Normal,Fighting
764,Bounsweet,Grass,-
765,Steenee,Grass,-
766,Tsareena,Grass,-
767,Comfey,Fairy,-
768,Oranguru,Normal,Psychic
769,Passimian,Fighting,-
770,Wimpod,Bug,Water
771,Golisopod,Bug,Water
772,Sandygast,Ghost,Ground
773,Palossand,Ghost,Ground
774,Pyukumuku,Water,-
775,Pyukumuku,Water,
000,Type:Null,Normal,-
776,Silvally,Normal,-
777,Minior,Rock,Flying
778,Komala,Normal,-
779,Turtonator,Fire,Dragon
780,Togedemaru,Electric,Steel
781,Mimikyu,Ghost,Fairy
782,Bruxish,Water,Psychic
783,Drampa,Normal,Dragon
784,Dhelmise,Ghost,Grass
785,Jangmo-o,Dragon,-
786,Hakamo-o,Dragon,Fighting
787,Kommo-o,Dragon,Fighting
788,Kommo-o,Dragon,
789,Kommo-o,Dragon,
790,Kommo-o,Dragon,
791,Kommo-o,Dragon,
792,Cosmog,Psychic,-
793,Cosmoem,Psychic,-
794,Solgaleo,Psychic,Steel
795,Lunala,Psychic,Ghost
796,Nihilego,Rock,Poison
797,Buzzwole,Bug,Fighting
798,Pheromosa,Bug,Fighting
799,Xurkitree,Electric,-
800,Celesteela,Steel,Flying
801,Kartana,Grass,Steel
802,Guzzlord,Dark,Dragon
803,Necrozma,Psychic,-
804,Necrozma,Psychic,Steel
805,Necrozma,Psychic,Ghost
806,Magearna,Steel,Fairy
807,Marshadow,Fighting,Ghost
808,Poipole,Poison,-
809,Naganadel,Poison,Dragon
810,Stakataka,Rock,Steel
811,Blacephalon,Fire,Ghost
812,Zeraora,Electric,-
813,Meltan,Steel,-
814,Melmetal,Steel,-
815,Grookey,Grass,-
816,Thwackey,Grass,-
817,Rillaboom,Grass,-
818,Scorbunny,Fire,-
819,Raboot,Fire,-
820,Cinderace,Fire,-
821,Sobble,Water,-
822,Drizzile,Water,-
823,Inteleon,Water,-
824,Skwovet,Normal,-
825,Greedent,Normal,-
826,Rookidee,Flying,-
827,Corvisquire,Flying,-
828,Corviknight,Flying,Steel
829,Blipbug,Bug,-
830,Dottler,Bug,Psychic
831,Orbeetle,Bug,Psychic
832,Nickit,Dark,-
833,Thievul,Dark,-
834,Gossifleur,Grass,-
835,Eldegoss,Grass,-
836,Wooloo,Normal,-
837,Dubwool,Normal,-
838,Chewtle,Water,-
839,Drednaw,Water,Rock
840,Yamper,Electric,-
841,Boltund,Electric,-
842,Rolycoly,Rock,-
843,Carkol,Rock,Fire
844,Coalossal,Rock,Fire
845,Applin,Grass,Dragon
846,Flapple,Grass,Dragon
847,Appletun,Grass,Dragon
848,Silicobra,Ground,-
849,Sandaconda,Ground,-
850,Cramorant,Flying,Water
851,Arrokuda,Water,-
852,Barraskewda,Water,-
853,Toxel,Electric,Poison
854,Toxtricity,Electric,Poison
855,Sizzlipede,Fire,Bug
856,Centiskorch,Fire,Bug
857,Clobbopus,Fighting,-
858,Grapploct,Fighting,-
859,Sinistea,Ghost,-
860,Polteageist,Ghost,-
861,Hatenna,Psychic,-
862,Hattrem,Psychic,-
863,Hatterene,Psychic,Fairy
864,Impidimp,Dark,Fairy
865,Morgrem,Dark,Fairy
866,Grimmsnarl,Dark,Fairy
867,Obstagoon,Dark,Normal
868,Perrserker,Steel,-
869,Cursola,Ghost,-
870,Sirfetch'd,Fighting,-
871,Sirfetch'd,Fighting,
872,Runerigus,Ground,Ghost
873,Milcery,Fairy,-
874,Alcremie,Fairy,-
875,Falinks,Fighting,-
876,Pincurchin,Electric,-
877,Snom,Ice,Bug
878,Frosmoth,Ice,Bug
879,Stonjourner,Rock,-
880,Eiscue,Ice,-
881,Indeedee,Psychic,Normal
882,Morpeko,Electric,Dark
883,Cufant,Steel,-
884,Copperajah,Steel,-
885,Dracozolt,Electric,Dragon
886,Arctozolt,Electric,Ice
887,Dracovish,Water,Dragon
888,Arctovish,Water,Ice
889,Duraludon,Steel,Dragon
890,Dreepy,Dragon,Ghost
891,Drakloak,Dragon,Ghost
892,Dragapult,Dragon,Ghost
893,Zacian,Fairy,-
894,Zamazenta,Fighting,-
895,Eternatus,Poison,Dragon
896,Kubfu,Fighting,-
897,Urshifu,Fighting,Dark
898,Urshifu,Fighting,Water
899,Zarude,Dark,Grass
900,Regieleki,Electric,-
901,Regidrago,Dragon,-
902,Glastrier,Ice,-
903,Spectrier,Ghost,-
904,Calyrex,Psychic,Grass
905,Calyrex,Psychic,Ice
906,Calyrex,Psychic,Ghost
907,Wyrdeer,Normal,Psychic
908,Kleavor,Bug,Rock
909,Ursaluna,Ground,Normal
910,Basculegion,Water,Ghost
911,Sneasler,Fighting,Poison
912,Overqwil,Dark,Poison
913,Enamorus,Fairy,Flying
0,Aegislash-Blade,Steel,Ghost
0,Alcremie-Gmax,Fairy,-
0,Appletun-Gmax,Grass,Dragon
0,Articuno-Galar,Ice,Flying
0,Basculin-Blue-Striped,Water,-
0,Blastoise-Gmax,Water,-
0,Butterfree-Gmax,Bug,Flying
0,Calyrex-Ice,Psychic,Grass
0,Calyrex-Shadow,Psychic,Grass
0,Cinderace-Gmax,Fire,-
0,Coalossal-Gmax,Rock,Fire
0,Copperajah-Gmax,Steel,-
0,Corsola-Galar,Water,Rock
0,Darmanitan-Galar,Fire,-
0,Darmanitan-Galar-Zen,Fire,-
0,Dugtrio-Alola,Ground,-
0,Exeggutor-Alola,Grass,Psychic
0,Garbodor-Gmax,Poison,-
0,Genesect-Douse,Bug,Steel
0,Gengar-Gmax,Ghost,Poison
0,Giratina-Origin,Ghost,Dragon
0,Gourgeist-Large,Ghost,Grass
0,Gourgeist-Small,Ghost,Grass
0,Gourgeist-Super,Ghost,Grass
0,Grimmsnarl-Gmax,Dark,Fairy
0,Hatterene-Gmax,Psychic,Fairy
0,Indeedee-F,Psychic,Normal
0,Inteleon-Gmax,Water,-
0,Keldeo-Resolute,Water,Fighting
0,Kyurem-Black,Dragon,Ice
0,Kyurem-White,Dragon,Ice
0,Landorus-Therian,Ground,Flying
0,Lapras-Gmax,Water,Ice
0,Lycanroc-Dusk,Rock,-
0,Lycanroc-Midnight,Rock,-
0,Magearna-Original,Steel,Fairy
0,Marowak-Alola,Ground,-
0,Meowstic-F,Psychic,-
0,Moltres-Galar,Fire,Flying
0,Necrozma-Dawn-Wings,Psychic,-
0,Necrozma-Dusk-Mane,Psychic,-
0,Ninetales-Alola,Fire,-
0,Persian-Alola,Normal,-
0,Raichu-Alola,Electric,-
0,Rapidash-Galar,Fire,-
0,Rillaboom-Gmax,Grass,-
0,Rotom-Fan,Electric,Ghost
0,Rotom-Frost,Electric,Ghost
0,Rotom-Heat,Electric,Ghost
0,Rotom-Mow,Electric,Ghost
0,Rotom-Wash,Electric,Ghost
0,Sandslash-Alola,Ground,-
0,Silvally-Bug,Normal,-
0,Silvally-Dark,Normal,-
0,Silvally-Dragon,Normal,-
0,Silvally-Electric,Normal,-
0,Silvally-Fairy,Normal,-
0,Silvally-Fighting,Normal,-
0,Silvally-Fire,Normal,-
0,Silvally-Flying,Normal,-
0,Silvally-Ghost,Normal,-
0,Silvally-Grass,Normal,-
0,Silvally-Ground,Normal,-
0,Silvally-Ice,Normal,-
0,Silvally-Poison,Normal,-
0,Silvally-Psychic,Normal,-
0,Silvally-Rock,Normal,-
0,Silvally-Steel,Normal,-
0,Silvally-Water,Normal,-
0,Slowbro-Galar,Water,Psychic
0,Slowking-Galar,Water,Psychic
0,Snorlax-Gmax,Normal,-
0,Stunfisk-Galar,Ground,Electric
0,Thundurus-Therian,Electric,Flying
0,Tornadus-Therian,Flying,-
0,Toxtricity-Low-Key,Electric,Poison
0,Urshifu-Gmax,Fighting,Dark
0,Urshifu-Rapid-Strike,Fighting,Dark
0,Urshifu-Rapid-Strike-Gmax,Fighting,Dark
0,Weezing-Galar,Poison,-
0,Wishiwashi-School,Water,-
0,Zacian-Crowned,Fairy,-
0,Zamazenta-Crowned,Fighting,-
0,Zapdos-Galar,Electric,Flying
0,Zarude-Dada,Dark,Grass
0,Zygarde-10%,Dragon,Ground
0,Aegislash-Blade,Steel,Ghost
0,Alcremie-Gmax,Fairy,-
0,Appletun-Gmax,Grass,Dragon
0,Articuno-Galar,Ice,Flying
0,Basculin-Blue-Striped,Water,-
0,Blastoise-Gmax,Water,-
0,Butterfree-Gmax,Bug,Flying
0,Calyrex-Ice,Psychic,Grass
0,Calyrex-Shadow,Psychic,Grass
0,Cinderace-Gmax,Fire,-
0,Coalossal-Gmax,Rock,Fire
0,Copperajah-Gmax,Steel,-
0,Corsola-Galar,Water,Rock
0,Darmanitan-Galar,Fire,-
0,Darmanitan-Galar-Zen,Fire,-
0,Dugtrio-Alola,Ground,-
0,Exeggutor-Alola,Grass,Psychic
0,Garbodor-Gmax,Poison,-
0,Genesect-Douse,Bug,Steel
0,Gengar-Gmax,Ghost,Poison
0,Giratina-Origin,Ghost,Dragon
0,Gourgeist-Large,Ghost,Grass
0,Gourgeist-Small,Ghost,Grass
0,Gourgeist-Super,Ghost,Grass
0,Grimmsnarl-Gmax,Dark,Fairy
0,Hatterene-Gmax,Psychic,Fairy
0,Indeedee-F,Psychic,Normal
0,Inteleon-Gmax,Water,-
0,Keldeo-Resolute,Water,Fighting
0,Kyurem-Black,Dragon,Ice
0,Kyurem-White,Dragon,Ice
0,Landorus-Therian,Ground,Flying
0,Lapras-Gmax,Water,Ice
0,Lycanroc-Dusk,Rock,-
0,Lycanroc-Midnight,Rock,-
0,Magearna-Original,Steel,Fairy
0,Marowak-Alola,Ground,-
0,Meowstic-F,Psychic,-
0,Moltres-Galar,Fire,Flying
0,Necrozma-Dawn-Wings,Psychic,-
0,Necrozma-Dusk-Mane,Psychic,-
0,Ninetales-Alola,Fire,-
0,Persian-Alola,Normal,-
0,Raichu-Alola,Electric,-
0,Rapidash-Galar,Fire,-
0,Rillaboom-Gmax,Grass,-
0,Rotom-Fan,Electric,Ghost
0,Rotom-Frost,Electric,Ghost
0,Rotom-Heat,Electric,Ghost
0,Rotom-Mow,Electric,Ghost
0,Rotom-Wash,Electric,Ghost
0,Sandslash-Alola,Ground,-
0,Silvally-Bug,Normal,-
0,Silvally-Dark,Normal,-
0,Silvally-Dragon,Normal,-
0,Silvally-Electric,Normal,-
0,Silvally-Fairy,Normal,-
0,Silvally-Fighting,Normal,-
0,Silvally-Fire,Normal,-
0,Silvally-Flying,Normal,-
0,Silvally-Ghost,Normal,-
0,Silvally-Grass,Normal,-
0,Silvally-Ground,Normal,-
0,Silvally-Ice,Normal,-
0,Silvally-Poison,Normal,-
0,Silvally-Psychic,Normal,-
0,Silvally-Rock,Normal,-
0,Silvally-Steel,Normal,-
0,Silvally-Water,Normal,-
0,Slowbro-Galar,Water,Psychic
0,Slowking-Galar,Water,Psychic
0,Snorlax-Gmax,Normal,-
0,Stunfisk-Galar,Ground,Electric
0,Thundurus-Therian,Electric,Flying
0,Tornadus-Therian,Flying,-
0,Toxtricity-Low-Key,Electric,Poison
0,Urshifu-Gmax,Fighting,Dark
0,Urshifu-Rapid-Strike,Fighting,Dark
0,Urshifu-Rapid-Strike-Gmax,Fighting,Dark
0,Weezing-Galar,Poison,-
0,Wishiwashi-School,Water,-
0,Zacian-Crowned,Fairy,-
0,Zamazenta-Crowned,Fighting,-
0,Zapdos-Galar,Electric,Flying
0,Zarude-Dada,Dark,Grass
0,Zygarde-10%,Dragon,Ground
0,Cresselia,Psychic,-
0,Farfetch’d,Flying,Normal
0,Heatran,Fire,Steel
0,Mr. Mime,Psychic,Fairy
0,Mr. Mime-Galar,Psychic,Ice
0,Mr. Rime,Psychic,Ice
0,Regigigas,Normal,-
0,Sirfetch’d,Fighting
0,Tapu Bulu,Fairy,Grass
0,Tapu Fini,Fairy,Water
0,Tapu Koko,Fairy,Electric
0,Tapu Lele,Fairy,Psychic
0,Trevenant,Ghost,Grass
0,Type: Null,Normal,-
